,大类,子类,基金代码,基金扩位简称,基金管理人,data_entries,taded_amount
35,股票ETF,跨市场股票（沪深京）ETF,510300,沪深300ETF,华泰柏瑞基金管理有限公司,543,1597136452957.0
3,股票ETF,单市场股票（沪）ETF,510050,上证50ETF,华夏基金管理有限公司,543,1041747100305.0
43,股票ETF,跨市场股票（沪深京）ETF,510500,中证500ETF,南方基金管理股份有限公司,543,792000937986.0
73,股票ETF,跨市场股票（沪深京）ETF,512480,半导体ETF,国联安基金管理有限公司,543,521642495784.0
100,股票ETF,跨市场股票（沪深京）ETF,512880,证券ETF,国泰基金管理有限公司,543,494978972841.0
36,股票ETF,跨市场股票（沪深京）ETF,510310,沪深300ETF易方达,易方达基金管理有限公司,543,384611191204.0
37,股票ETF,跨市场股票（沪深京）ETF,510330,沪深300ETF华夏,华夏基金管理有限公司,543,373335751798.0
51,股票ETF,跨市场股票（沪深京）ETF,512000,券商ETF,华宝基金管理有限公司,543,280865807797.0
52,股票ETF,跨市场股票（沪深京）ETF,512010,医药ETF,易方达基金管理有限公司,543,268201992696.0
162,股票ETF,跨市场股票（沪深京）ETF,515790,光伏ETF,华泰柏瑞基金管理有限公司,543,258487673811.0
88,股票ETF,跨市场股票（沪深京）ETF,512690,酒ETF,鹏华基金管理有限公司,543,246941904294.0
60,股票ETF,跨市场股票（沪深京）ETF,512170,医疗ETF,华宝基金管理有限公司,543,225385879690.0
94,股票ETF,跨市场股票（沪深京）ETF,512760,芯片ETF,国泰基金管理有限公司,543,187450424889.0
85,股票ETF,跨市场股票（沪深京）ETF,512660,军工ETF,国泰基金管理有限公司,543,153308555000.0
31,股票ETF,单市场股票（沪）ETF,510880,红利ETF,华泰柏瑞基金管理有限公司,543,137384003071.0
74,股票ETF,跨市场股票（沪深京）ETF,512500,中证500ETF华夏,华夏基金管理有限公司,543,121784804699.0
96,股票ETF,跨市场股票（沪深京）ETF,512800,银行ETF,华宝基金管理有限公司,543,106691406588.0
113,股票ETF,跨市场股票（沪深京）ETF,515030,新能源车ETF,华夏基金管理有限公司,543,106320398238.0
63,股票ETF,跨市场股票（沪深京）ETF,512200,房地产ETF,南方基金管理股份有限公司,543,105311016554.0
14,股票ETF,单市场股票（沪）ETF,510210,上证指数ETF,富国基金管理有限公司,543,101353615393.0
254,股票ETF,跨市场股票（沪深京）ETF,560050,MSCI中国A50ETF,汇添富基金管理股份有限公司,543,98836057016.0
130,股票ETF,跨市场股票（沪深京）ETF,515220,煤炭ETF,国泰基金管理有限公司,543,97195670620.0
54,股票ETF,跨市场股票（沪深京）ETF,512070,证券保险ETF,易方达基金管理有限公司,543,88457916174.0
189,股票ETF,跨市场股票（沪深京）ETF,516160,新能源ETF,南方基金管理股份有限公司,543,87871118102.0
167,股票ETF,跨市场股票（沪深京）ETF,515880,通信ETF,国泰基金管理有限公司,543,80209023513.0
117,股票ETF,跨市场股票（沪深京）ETF,515080,中证红利ETF,招商基金管理有限公司,543,76386018856.0
90,股票ETF,跨市场股票（沪深京）ETF,512710,军工龙头ETF,富国基金管理有限公司,543,70829981336.0
108,股票ETF,跨市场股票（沪深京）ETF,512980,传媒ETF,广发基金管理有限公司,543,67543407135.0
156,股票ETF,跨市场股票（沪深京）ETF,515700,新能车ETF,平安基金管理有限公司,543,64069647617.0
248,股票ETF,跨市场股票（沪深京）ETF,516970,基建50ETF,广发基金管理有限公司,543,63511834476.0
72,股票ETF,跨市场股票（沪深京）ETF,512400,有色金属ETF,南方基金管理股份有限公司,543,62461898862.0
67,股票ETF,跨市场股票（沪深京）ETF,512290,生物医药ETF,国泰基金管理有限公司,543,57358782746.0
86,股票ETF,跨市场股票（沪深京）ETF,512670,国防ETF,鹏华基金管理有限公司,543,55816555862.0
121,股票ETF,跨市场股票（沪深京）ETF,515120,创新药ETF,广发基金管理有限公司,543,55065883646.0
177,股票ETF,跨市场股票（沪深京）ETF,516010,游戏ETF,国泰基金管理有限公司,543,54389379750.0
101,股票ETF,跨市场股票（沪深京）ETF,512890,红利低波ETF,华泰柏瑞基金管理有限公司,543,53443646694.0
163,股票ETF,跨市场股票（沪深京）ETF,515800,800ETF,汇添富基金管理股份有限公司,543,52249090616.0
372,股票ETF,跨市场股票（沪深京）ETF,563000,中国A50ETF,易方达基金管理有限公司,543,49689357771.0
142,股票ETF,跨市场股票（沪深京）ETF,515380,沪深300ETF泰康,泰康基金管理有限公司,543,45166891667.0
91,股票ETF,跨市场股票（沪深京）ETF,512720,计算机ETF,国泰基金管理有限公司,543,43279284645.0
185,股票ETF,跨市场股票（沪深京）ETF,516110,汽车ETF,国泰基金管理有限公司,543,43171624673.0
11,股票ETF,单市场股票（沪）ETF,510180,上证180ETF,华安基金管理有限公司,543,41754100215.0
125,股票ETF,跨市场股票（沪深京）ETF,515170,食品饮料ETF,华夏基金管理有限公司,543,41671459912.0
114,股票ETF,跨市场股票（沪深京）ETF,515050,5G通信ETF,华夏基金管理有限公司,543,39399251847.0
208,股票ETF,跨市场股票（沪深京）ETF,516510,云计算ETF,易方达基金管理有限公司,543,39300279009.0
144,股票ETF,跨市场股票（沪深京）ETF,515400,大数据ETF,富国基金管理有限公司,543,39026923358.0
260,股票ETF,跨市场股票（沪深京）ETF,560110,中证1000ETF基金,汇添富基金管理股份有限公司,543,37517754464.0
26,股票ETF,单市场股票（沪）ETF,510760,上证综指ETF,国泰基金管理有限公司,543,37386296696.0
131,股票ETF,跨市场股票（沪深京）ETF,515230,软件ETF,国泰基金管理有限公司,543,36787721805.0
89,股票ETF,跨市场股票（沪深京）ETF,512700,银行ETF基金,南方基金管理股份有限公司,543,36506292487.0
119,股票ETF,跨市场股票（沪深京）ETF,515100,红利低波100ETF,景顺长城基金管理有限公司,543,35340929534.0
110,股票ETF,跨市场股票（沪深京）ETF,515000,科技ETF,华宝基金管理有限公司,543,33640735003.0
332,股票ETF,跨市场股票（沪深京）ETF,561990,沪深300增强ETF,招商基金管理有限公司,543,32415379137.0
306,股票ETF,跨市场股票（沪深京）ETF,561300,300增强ETF,国泰基金管理有限公司,543,32203380892.0
44,股票ETF,跨市场股票（沪深京）ETF,510510,中证500ETF基金,广发基金管理有限公司,543,31427829743.0
132,股票ETF,跨市场股票（沪深京）ETF,515250,智能汽车ETF,富国基金管理有限公司,543,30533583847.0
135,股票ETF,跨市场股票（沪深京）ETF,515290,银行ETF天弘,天弘基金管理有限公司,543,30265574610.0
169,股票ETF,跨市场股票（沪深京）ETF,515900,央企创新驱动ETF,博时基金管理有限公司,543,30114346241.0
246,股票ETF,跨市场股票（沪深京）ETF,516950,基建ETF,银华基金管理股份有限公司,543,30042808827.0
153,股票ETF,跨市场股票（沪深京）ETF,515650,消费50ETF,富国基金管理有限公司,543,29687458259.0
188,股票ETF,跨市场股票（沪深京）ETF,516150,稀土ETF基金,嘉实基金管理有限公司,543,28181264830.0
102,股票ETF,跨市场股票（沪深京）ETF,512900,证券ETF基金,南方基金管理股份有限公司,543,28144188634.0
129,股票ETF,跨市场股票（沪深京）ETF,515210,钢铁ETF,国泰基金管理有限公司,543,27712019991.0
126,股票ETF,跨市场股票（沪深京）ETF,515180,红利ETF易方达,易方达基金管理有限公司,543,27409857061.0
97,股票ETF,跨市场股票（沪深京）ETF,512810,国防军工ETF,华宝基金管理有限公司,543,27349355179.0
310,股票ETF,跨市场股票（沪深京）ETF,561350,国泰中证500ETF,国泰基金管理有限公司,543,26103612835.0
174,股票ETF,跨市场股票（沪深京）ETF,515980,人工智能ETF,华富基金管理有限公司,543,24680721144.0
359,股票ETF,跨市场股票（沪深京）ETF,562800,稀有金属ETF,嘉实基金管理有限公司,543,24204001386.0
315,股票ETF,跨市场股票（沪深京）ETF,561550,500增强ETF,华泰柏瑞基金管理有限公司,543,24202151544.0
15,股票ETF,单市场股票（沪）ETF,510230,金融ETF,国泰基金管理有限公司,543,24047783142.0
220,股票ETF,跨市场股票（沪深京）ETF,516640,芯片龙头ETF,富国基金管理有限公司,543,23911602729.0
116,股票ETF,跨市场股票（沪深京）ETF,515070,人工智能AIETF,华夏基金管理有限公司,543,23515123112.0
333,股票ETF,跨市场股票（沪深京）ETF,562000,中证100ETF基金,华宝基金管理有限公司,543,23337012158.0
348,股票ETF,跨市场股票（沪深京）ETF,562510,旅游ETF,华夏基金管理有限公司,543,23138754245.0
39,股票ETF,跨市场股票（沪深京）ETF,510360,沪深300ETF基金,广发基金管理有限公司,543,22598712451.0
301,股票ETF,跨市场股票（沪深京）ETF,561190,双碳ETF,富国基金管理有限公司,543,21398762158.0
347,股票ETF,跨市场股票（沪深京）ETF,562500,机器人ETF,华夏基金管理有限公司,543,20903053972.0
87,股票ETF,跨市场股票（沪深京）ETF,512680,军工ETF龙头,广发基金管理有限公司,543,20663957498.0
298,股票ETF,跨市场股票（沪深京）ETF,561160,锂电池ETF,富国基金管理有限公司,543,17977068824.0
371,股票ETF,跨市场股票（沪深京）ETF,562990,碳中和100ETF,易方达基金管理有限公司,543,17672536600.0
8,股票ETF,单市场股票（沪）ETF,510150,消费ETF,招商基金管理有限公司,543,17527715016.0
145,股票ETF,跨市场股票（沪深京）ETF,515450,红利低波50ETF,南方基金管理股份有限公司,543,17375717820.0
115,股票ETF,跨市场股票（沪深京）ETF,515060,房地产ETF基金,华夏基金管理有限公司,543,16686847630.0
105,股票ETF,跨市场股票（沪深京）ETF,512950,央企改革ETF,华夏基金管理有限公司,543,16570001299.0
232,股票ETF,跨市场股票（沪深京）ETF,516780,稀土ETF,华泰柏瑞基金管理有限公司,543,16019367682.0
236,股票ETF,跨市场股票（沪深京）ETF,516820,医疗创新ETF,平安基金管理有限公司,543,15792143170.0
79,股票ETF,跨市场股票（沪深京）ETF,512560,军工ETF易方达,易方达基金管理有限公司,543,15471841180.0
240,股票ETF,跨市场股票（沪深京）ETF,516880,光伏50ETF,银华基金管理股份有限公司,543,15408440237.0
183,股票ETF,跨市场股票（沪深京）ETF,516090,新能源ETF易方达,易方达基金管理有限公司,543,15225030935.0
223,股票ETF,跨市场股票（沪深京）ETF,516670,畜牧养殖ETF,招商基金管理有限公司,543,14991684892.0
283,股票ETF,跨市场股票（沪深京）ETF,560800,数字经济ETF,鹏扬基金管理有限公司,543,14855529169.0
151,股票ETF,跨市场股票（沪深京）ETF,515600,央企创新ETF,广发基金管理有限公司,543,14604985712.0
327,股票ETF,跨市场股票（沪深京）ETF,561910,电池ETF,招商基金管理有限公司,543,14602305687.0
53,股票ETF,跨市场股票（沪深京）ETF,512040,价值100ETF,富国基金管理有限公司,543,13765761788.0
98,股票ETF,跨市场股票（沪深京）ETF,512820,银行业ETF,汇添富基金管理股份有限公司,543,13603716214.0
296,股票ETF,跨市场股票（沪深京）ETF,561120,家电ETF,富国基金管理有限公司,543,12981403162.0
194,股票ETF,跨市场股票（沪深京）ETF,516220,化工龙头ETF,国泰基金管理有限公司,543,12962164749.0
243,股票ETF,跨市场股票（沪深京）ETF,516910,物流ETF,富国基金管理有限公司,543,12668992299.0
143,股票ETF,跨市场股票（沪深京）ETF,515390,沪深300ETF指数基金,华安基金管理有限公司,543,12606512823.0
316,股票ETF,跨市场股票（沪深京）ETF,561560,电力ETF,华泰柏瑞基金管理有限公司,543,12350695224.0
178,股票ETF,跨市场股票（沪深京）ETF,516020,化工ETF,华宝基金管理有限公司,543,12348809648.0
172,股票ETF,跨市场股票（沪深京）ETF,515950,医药龙头ETF,富国基金管理有限公司,543,12347542526.0
49,股票ETF,跨市场股票（沪深京）ETF,510580,中证500ETF易方达,易方达基金管理有限公司,543,12177199428.0
157,股票ETF,跨市场股票（沪深京）ETF,515710,食品ETF,华宝基金管理有限公司,543,12124274392.0
104,股票ETF,跨市场股票（沪深京）ETF,512930,AI人工智能ETF,平安基金管理有限公司,543,11457257617.0
18,股票ETF,单市场股票（沪）ETF,510410,资源ETF,博时基金管理有限公司,543,11065326023.0
229,股票ETF,跨市场股票（沪深京）ETF,516750,建材ETF,富国基金管理有限公司,543,11013485232.0
222,股票ETF,跨市场股票（沪深京）ETF,516660,新能源车ETF基金,华安基金管理有限公司,543,10823552294.0
106,股票ETF,跨市场股票（沪深京）ETF,512960,央企结构调整ETF,博时基金管理有限公司,543,10771686977.0
198,股票ETF,跨市场股票（沪深京）ETF,516300,中证1000指数ETF,华泰柏瑞基金管理有限公司,543,10754435742.0
231,股票ETF,跨市场股票（沪深京）ETF,516770,游戏动漫ETF,华泰柏瑞基金管理有限公司,543,10653494339.0
81,股票ETF,跨市场股票（沪深京）ETF,512580,环保ETF,广发基金管理有限公司,543,10622514314.0
38,股票ETF,跨市场股票（沪深京）ETF,510350,工银沪深300ETF,工银瑞信基金管理有限公司,543,10533104085.0
314,股票ETF,跨市场股票（沪深京）ETF,561510,中医药ETF,华泰柏瑞基金管理有限公司,543,9876655130.0
138,股票ETF,跨市场股票（沪深京）ETF,515320,电子50ETF,华安基金管理有限公司,543,9191342793.0
103,股票ETF,跨市场股票（沪深京）ETF,512910,中证100ETF,广发基金管理有限公司,543,8812223086.0
186,股票ETF,跨市场股票（沪深京）ETF,516120,化工50ETF,富国基金管理有限公司,543,8807480329.0
286,股票ETF,跨市场股票（沪深京）ETF,560880,家电ETF龙头,广发基金管理有限公司,543,8684061592.0
165,股票ETF,跨市场股票（沪深京）ETF,515850,券商指数ETF,富国基金管理有限公司,543,8578099745.0
295,股票ETF,跨市场股票（沪深京）ETF,561100,消费电子ETF富国,富国基金管理有限公司,543,8555655612.0
136,股票ETF,跨市场股票（沪深京）ETF,515300,红利低波ETF基金,嘉实基金管理有限公司,543,8485023576.0
181,股票ETF,跨市场股票（沪深京）ETF,516070,碳中和50ETF,易方达基金管理有限公司,543,8474648531.0
205,股票ETF,跨市场股票（沪深京）ETF,516390,新能源汽车ETF,汇添富基金管理股份有限公司,543,8240137017.0
111,股票ETF,跨市场股票（沪深京）ETF,515010,券商ETF基金,华夏基金管理有限公司,543,8184851937.0
363,股票ETF,跨市场股票（沪深京）ETF,562880,电池ETF基金,嘉实基金管理有限公司,543,8131371141.0
82,股票ETF,跨市场股票（沪深京）ETF,512600,必选消费ETF,嘉实基金管理有限公司,543,7941178801.0
57,股票ETF,跨市场股票（沪深京）ETF,512120,医药50ETF,华安基金管理有限公司,543,7921476553.0
297,股票ETF,跨市场股票（沪深京）ETF,561130,国货ETF,富国基金管理有限公司,543,7867810259.0
139,股票ETF,跨市场股票（沪深京）ETF,515330,300ETF天弘,天弘基金管理有限公司,543,7832577317.0
158,股票ETF,跨市场股票（沪深京）ETF,515750,科技50ETF,富国基金管理有限公司,543,7780827809.0
155,股票ETF,跨市场股票（沪深京）ETF,515680,央企创新ETF基金,嘉实基金管理有限公司,543,7767701989.0
30,股票ETF,单市场股票（沪）ETF,510850,工银上证50ETF,工银瑞信基金管理有限公司,543,7539622117.0
24,股票ETF,单市场股票（沪）ETF,510710,上证50ETF博时,博时基金管理有限公司,543,7468070930.0
168,股票ETF,跨市场股票（沪深京）ETF,515890,红利ETF博时,博时基金管理有限公司,543,7460256283.0
199,股票ETF,跨市场股票（沪深京）ETF,516310,银行ETF易方达,易方达基金管理有限公司,543,7342175992.0
28,股票ETF,单市场股票（沪）ETF,510800,50ETF基金,建信基金管理有限责任公司,543,7203315987.0
149,股票ETF,跨市场股票（沪深京）ETF,515580,科技100ETF,华泰柏瑞基金管理有限公司,543,7126141623.0
218,股票ETF,跨市场股票（沪深京）ETF,516620,影视ETF,国泰基金管理有限公司,543,7027223298.0
273,股票ETF,跨市场股票（沪深京）ETF,560550,碳中和ETF龙头,广发基金管理有限公司,543,6852288631.0
365,股票ETF,跨市场股票（沪深京）ETF,562900,现代农业ETF,易方达基金管理有限公司,543,6434288527.0
202,股票ETF,跨市场股票（沪深京）ETF,516350,半导体芯片ETF,易方达基金管理有限公司,543,6429891513.0
291,股票ETF,跨市场股票（沪深京）ETF,560990,中金科技先锋ETF,中金基金管理有限公司,543,6348533400.0
133,股票ETF,跨市场股票（沪深京）ETF,515260,电子ETF,华宝基金管理有限公司,543,6333138921.0
179,股票ETF,跨市场股票（沪深京）ETF,516050,科技龙头ETF,工银瑞信基金管理有限公司,543,6091769869.0
122,股票ETF,跨市场股票（沪深京）ETF,515130,沪深300ETF博时,博时基金管理有限公司,543,6050575034.0
160,股票ETF,跨市场股票（沪深京）ETF,515770,摩根MSCIAETF,摩根基金管理（中国）有限公司,543,6020143826.0
112,股票ETF,跨市场股票（沪深京）ETF,515020,银行ETF华夏,华夏基金管理有限公司,543,5933472512.0
259,股票ETF,跨市场股票（沪深京）ETF,560100,中证500增强ETF,南方基金管理股份有限公司,543,5913361300.0
55,股票ETF,跨市场股票（沪深京）ETF,512090,MSCIA股ETF易方达,易方达基金管理有限公司,543,5897694574.0
215,股票ETF,跨市场股票（沪深京）ETF,516590,智能汽车50ETF,易方达基金管理有限公司,543,5894073990.0
320,股票ETF,跨市场股票（沪深京）ETF,561700,电力ETF基金,博时基金管理有限公司,543,5703871589.0
75,股票ETF,跨市场股票（沪深京）ETF,512510,中证500指数ETF,华泰柏瑞基金管理有限公司,543,5438123408.0
20,股票ETF,单市场股票（沪）ETF,510630,消费30ETF,华夏基金管理有限公司,543,5399717922.0
196,股票ETF,跨市场股票（沪深京）ETF,516270,新能源50ETF,华安基金管理有限公司,543,5357284767.0
170,股票ETF,跨市场股票（沪深京）ETF,515910,质量ETF,中金基金管理有限公司,543,5291792495.0
239,股票ETF,跨市场股票（沪深京）ETF,516860,金融科技ETF,博时基金管理有限公司,543,5289582749.0
244,股票ETF,跨市场股票（沪深京）ETF,516920,芯片50ETF,汇添富基金管理股份有限公司,543,5213928901.0
29,股票ETF,单市场股票（沪）ETF,510810,上海国企ETF,汇添富基金管理股份有限公司,543,5062958873.0
120,股票ETF,跨市场股票（沪深京）ETF,515110,一带一路国企ETF,易方达基金管理有限公司,543,5059575980.0
70,股票ETF,跨市场股票（沪深京）ETF,512380,MSCI中国ETF,银华基金管理股份有限公司,543,5014700514.0
92,股票ETF,跨市场股票（沪深京）ETF,512730,中证银行ETF,鹏华基金管理有限公司,543,4933368987.0
228,股票ETF,跨市场股票（沪深京）ETF,516730,证券公司ETF,浦银安盛基金管理有限公司,543,4889446058.0
21,股票ETF,单市场股票（沪）ETF,510650,金融地产ETF,华夏基金管理有限公司,543,4755931425.0
209,股票ETF,跨市场股票（沪深京）ETF,516520,智能驾驶ETF,华泰柏瑞基金管理有限公司,543,4706295123.0
346,股票ETF,跨市场股票（沪深京）ETF,562390,中药50ETF,银华基金管理股份有限公司,543,4695178197.0
164,股票ETF,跨市场股票（沪深京）ETF,515810,中证800ETF,易方达基金管理有限公司,543,4664006827.0
80,股票ETF,跨市场股票（沪深京）ETF,512570,证券ETF易方达,易方达基金管理有限公司,543,4597351475.0
137,股票ETF,跨市场股票（沪深京）ETF,515310,沪深300指数ETF,汇添富基金管理股份有限公司,543,4576410174.0
192,股票ETF,跨市场股票（沪深京）ETF,516200,证券ETF指数基金,华安基金管理有限公司,543,4515519636.0
146,股票ETF,跨市场股票（沪深京）ETF,515530,中证500ETF泰康,泰康基金管理有限公司,543,4456921961.0
219,股票ETF,跨市场股票（沪深京）ETF,516630,云计算50ETF,华夏基金管理有限公司,543,4434480936.0
190,股票ETF,跨市场股票（沪深京）ETF,516180,光伏ETF平安,平安基金管理有限公司,543,4420011060.0
235,股票ETF,跨市场股票（沪深京）ETF,516810,农业50ETF,华夏基金管理有限公司,543,4419342094.0
237,股票ETF,跨市场股票（沪深京）ETF,516830,300ESGETF,富国基金管理有限公司,543,4394103082.0
247,股票ETF,跨市场股票（沪深京）ETF,516960,机械ETF,国泰基金管理有限公司,543,4383531007.0
78,股票ETF,跨市场股票（沪深京）ETF,512550,A50ETF基金,嘉实基金管理有限公司,543,4350271883.0
193,股票ETF,跨市场股票（沪深京）ETF,516210,银行ETF指数基金,华安基金管理有限公司,543,4265123493.0
23,股票ETF,单市场股票（沪）ETF,510680,上证50ETF基金,万家基金管理有限公司,543,4224084515.0
211,股票ETF,跨市场股票（沪深京）ETF,516550,农业ETF,嘉实基金管理有限公司,543,4205971948.0
307,股票ETF,跨市场股票（沪深京）ETF,561310,消电ETF,国泰基金管理有限公司,543,4200021470.0
140,股票ETF,跨市场股票（沪深京）ETF,515350,民生加银300ETF,民生加银基金管理有限公司,543,4105331141.0
214,股票ETF,跨市场股票（沪深京）ETF,516580,新能源主题ETF,博时基金管理有限公司,543,3995948140.0
197,股票ETF,跨市场股票（沪深京）ETF,516290,光伏龙头ETF,汇添富基金管理股份有限公司,543,3964271404.0
171,股票ETF,跨市场股票（沪深京）ETF,515920,智能消费ETF,博时基金管理有限公司,543,3963067798.0
93,股票ETF,跨市场股票（沪深京）ETF,512750,基本面50ETF,嘉实基金管理有限公司,543,3951582366.0
123,股票ETF,跨市场股票（沪深京）ETF,515150,一带一路ETF,富国基金管理有限公司,543,3939519166.0
148,股票ETF,跨市场股票（沪深京）ETF,515560,证券ETF建信,建信基金管理有限责任公司,543,3795081772.0
182,股票ETF,跨市场股票（沪深京）ETF,516080,创新药ETF易方达,易方达基金管理有限公司,543,3700265348.0
152,股票ETF,跨市场股票（沪深京）ETF,515630,保险证券ETF,鹏华基金管理有限公司,543,3685806508.0
42,股票ETF,跨市场股票（沪深京）ETF,510390,沪深300ETF平安,平安基金管理有限公司,543,3584656166.0
59,股票ETF,跨市场股票（沪深京）ETF,512160,MSCI中国A股ETF,南方基金管理股份有限公司,543,3561825964.0
173,股票ETF,跨市场股票（沪深京）ETF,515960,医药健康ETF,嘉实基金管理有限公司,543,3264278800.0
