,大类,子类,基金代码,基金扩位简称,基金管理人,data_entries,taded_amount
124,股票ETF,跨市场股票（沪深京）ETF,515160,MSCI中国ETF招商,招商基金管理有限公司,543,3238669265.0
230,股票ETF,跨市场股票（沪深京）ETF,516760,养殖ETF,平安基金管理有限公司,543,3210821004.0
343,股票ETF,跨市场股票（沪深京）ETF,562350,电力指数ETF,银华基金管理股份有限公司,543,3202784086.0
64,股票ETF,跨市场股票（沪深京）ETF,512220,TMTETF,景顺长城基金管理有限公司,543,3144345467.0
227,股票ETF,跨市场股票（沪深京）ETF,516720,ESGETF,浦银安盛基金管理有限公司,543,3125637348.0
203,股票ETF,跨市场股票（沪深京）ETF,516360,新材料ETF,华宝基金管理有限公司,543,3108941493.0
274,股票ETF,跨市场股票（沪深京）ETF,560560,碳中和ETF泰康,泰康基金管理有限公司,543,2993393495.0
34,股票ETF,单市场股票（沪）ETF,510990,180ESGETF,工银瑞信基金管理有限公司,543,2990255501.0
271,股票ETF,跨市场股票（沪深京）ETF,560500,500质量成长ETF,鹏扬基金管理有限公司,543,2936128360.0
217,股票ETF,跨市场股票（沪深京）ETF,516610,医疗服务ETF,大成基金管理有限公司,543,2818539138.0
326,股票ETF,跨市场股票（沪深京）ETF,561900,沪深300ESGETF,招商基金管理有限公司,543,2806577499.0
366,股票ETF,跨市场股票（沪深京）ETF,562910,高端制造ETF,易方达基金管理有限公司,543,2789661560.0
255,股票ETF,跨市场股票（沪深京）ETF,560060,碳中和ETF,汇添富基金管理股份有限公司,543,2738544558.0
118,股票ETF,跨市场股票（沪深京）ETF,515090,可持续发展ETF,博时基金管理有限公司,543,2734786830.0
369,股票ETF,跨市场股票（沪深京）ETF,562950,消费电子50ETF,易方达基金管理有限公司,543,2719914920.0
84,股票ETF,跨市场股票（沪深京）ETF,512650,长三角ETF,汇添富基金管理股份有限公司,543,2715705162.0
234,股票ETF,跨市场股票（沪深京）ETF,516800,智能制造ETF,华宝基金管理有限公司,543,2665500391.0
109,股票ETF,跨市场股票（沪深京）ETF,512990,MSCIA股ETF,华夏基金管理有限公司,543,2629167562.0
176,股票ETF,跨市场股票（沪深京）ETF,516000,数据ETF,华夏基金管理有限公司,543,2498972578.0
187,股票ETF,跨市场股票（沪深京）ETF,516130,消费龙头ETF,华宝基金管理有限公司,543,2474175549.0
50,股票ETF,跨市场股票（沪深京）ETF,510590,中证500ETF平安,平安基金管理有限公司,543,2450459911.0
344,股票ETF,跨市场股票（沪深京）ETF,562360,机器人ETF基金,银华基金管理股份有限公司,543,2162531108.0
319,股票ETF,跨市场股票（沪深京）ETF,561600,消费电子ETF,平安基金管理有限公司,543,2061389372.0
180,股票ETF,跨市场股票（沪深京）ETF,516060,创新药产业ETF,工银瑞信基金管理有限公司,543,2060200452.0
216,股票ETF,跨市场股票（沪深京）ETF,516600,消费服务ETF,工银瑞信基金管理有限公司,543,2038847521.0
45,股票ETF,跨市场股票（沪深京）ETF,510530,工银中证500ETF,工银瑞信基金管理有限公司,543,2038389388.0
233,股票ETF,跨市场股票（沪深京）ETF,516790,医疗保健ETF,华泰柏瑞基金管理有限公司,543,1983385475.0
213,股票ETF,跨市场股票（沪深京）ETF,516570,化工行业ETF,易方达基金管理有限公司,543,1970050232.0
19,股票ETF,单市场股票（沪）ETF,510600,申万上证50ETF,申万菱信基金管理有限公司,543,1912962483.0
287,股票ETF,跨市场股票（沪深京）ETF,560900,创新药企ETF,摩根基金管理（中国）有限公司,543,1848025668.0
226,股票ETF,跨市场股票（沪深京）ETF,516710,新材料50ETF,华夏基金管理有限公司,543,1773396577.0
22,股票ETF,单市场股票（沪）ETF,510660,医药卫生ETF,华夏基金管理有限公司,543,1736717120.0
221,股票ETF,跨市场股票（沪深京）ETF,516650,有色金属ETF基金,华夏基金管理有限公司,543,1726651139.0
238,股票ETF,跨市场股票（沪深京）ETF,516850,新能源ETF基金,华夏基金管理有限公司,543,1719740290.0
1,股票ETF,单市场股票（沪）ETF,510020,超大盘ETF,博时基金管理有限公司,543,1670640036.0
128,股票ETF,跨市场股票（沪深京）ETF,515200,创新100ETF,申万菱信基金管理有限公司,543,1611571885.0
10,股票ETF,单市场股票（沪）ETF,510170,大宗商品ETF,国联安基金管理有限公司,543,1610532880.0
278,股票ETF,跨市场股票（沪深京）ETF,560660,云50ETF,新华基金管理股份有限公司,543,1498125409.0
210,股票ETF,跨市场股票（沪深京）ETF,516530,物流快递ETF,银华基金管理股份有限公司,543,1489443824.0
4,股票ETF,单市场股票（沪）ETF,510060,央企ETF,工银瑞信基金管理有限公司,543,1486365575.0
349,股票ETF,跨市场股票（沪深京）ETF,562520,中证1000成长ETF,华夏基金管理有限公司,543,1459776800.0
338,股票ETF,跨市场股票（沪深京）ETF,562300,碳中和ETF基金,银华基金管理股份有限公司,543,1442998848.0
68,股票ETF,跨市场股票（沪深京）ETF,512330,信息科技ETF,南方基金管理股份有限公司,543,1413459526.0
77,股票ETF,跨市场股票（沪深京）ETF,512530,沪深300红利ETF,建信基金管理有限责任公司,543,1408312735.0
200,股票ETF,跨市场股票（沪深京）ETF,516320,高端装备ETF,华夏基金管理有限公司,543,1400392517.0
191,股票ETF,跨市场股票（沪深京）ETF,516190,文娱传媒ETF,华夏基金管理有限公司,543,1390350589.0
207,股票ETF,跨市场股票（沪深京）ETF,516500,生物科技ETF,华夏基金管理有限公司,543,1386059237.0
66,股票ETF,跨市场股票（沪深京）ETF,512280,MSCIA股ETF景顺,景顺长城基金管理有限公司,543,1381497068.0
225,股票ETF,跨市场股票（沪深京）ETF,516700,大数据产业ETF,华宝基金管理有限公司,543,1380116432.0
184,股票ETF,跨市场股票（沪深京）ETF,516100,金融科技ETF华夏,华夏基金管理有限公司,543,1366573731.0
83,股票ETF,跨市场股票（沪深京）ETF,512640,金融地产ETF基金,嘉实基金管理有限公司,543,1347096386.0
166,股票ETF,跨市场股票（沪深京）ETF,515860,科技ETF基金,嘉实基金管理有限公司,543,1177834869.0
76,股票ETF,跨市场股票（沪深京）ETF,512520,MSCIETF,华泰柏瑞基金管理有限公司,543,1124281019.0
325,股票ETF,跨市场股票（沪深京）ETF,561800,稀有金属ETF基金,华富基金管理有限公司,543,1092084015.0
13,股票ETF,单市场股票（沪）ETF,510200,上证券商ETF,汇安基金管理有限责任公司,543,1049491601.0
241,股票ETF,跨市场股票（沪深京）ETF,516890,新材料ETF平安,平安基金管理有限公司,543,1032099222.0
245,股票ETF,跨市场股票（沪深京）ETF,516930,生物科技ETF基金,民生加银基金管理有限公司,543,934345326.0
250,股票ETF,跨市场股票（沪深京）ETF,560000,智慧电车ETF,浦银安盛基金管理有限公司,543,921563207.0
212,股票ETF,跨市场股票（沪深京）ETF,516560,养老ETF,华宝基金管理有限公司,543,913508319.0
2,股票ETF,单市场股票（沪）ETF,510030,价值ETF,华宝基金管理有限公司,543,889951228.0
350,股票ETF,跨市场股票（沪深京）ETF,562530,中证1000价值ETF,华夏基金管理有限公司,543,827537383.0
58,股票ETF,跨市场股票（沪深京）ETF,512150,A50ETF,汇安基金管理有限责任公司,543,820985528.0
313,股票ETF,跨市场股票（沪深京）ETF,561500,漂亮50ETF,华泰柏瑞基金管理有限公司,543,814189617.0
65,股票ETF,跨市场股票（沪深京）ETF,512260,中证500低波动ETF,华安基金管理有限公司,543,761948664.0
95,股票ETF,跨市场股票（沪深京）ETF,512770,战略新兴ETF,华夏基金管理有限公司,543,726741476.0
204,股票ETF,跨市场股票（沪深京）ETF,516380,智能电动车ETF,华宝基金管理有限公司,543,708181148.0
154,股票ETF,跨市场股票（沪深京）ETF,515660,沪深300ETF国联安,国联安基金管理有限公司,543,696532462.0
201,股票ETF,跨市场股票（沪深京）ETF,516330,物联网ETF,华泰柏瑞基金管理有限公司,543,628108532.0
9,股票ETF,单市场股票（沪）ETF,510160,产业升级ETF,南方基金管理股份有限公司,543,594380370.0
195,股票ETF,跨市场股票（沪深京）ETF,516260,物联网50ETF,华夏基金管理有限公司,543,507435621.0
159,股票ETF,跨市场股票（沪深京）ETF,515760,浙江国资ETF,华夏基金管理有限公司,543,474142812.0
150,股票ETF,跨市场股票（沪深京）ETF,515590,500等权ETF,前海开源基金管理有限公司,543,380275053.0
17,股票ETF,单市场股票（沪）ETF,510290,上证380ETF,南方基金管理股份有限公司,543,311531011.0
206,股票ETF,跨市场股票（沪深京）ETF,516480,新材料ETF基金,国联安基金管理有限公司,543,273560043.0
40,股票ETF,跨市场股票（沪深京）ETF,510370,300指数ETF,兴业基金管理有限公司,543,184070147.0
46,股票ETF,跨市场股票（沪深京）ETF,510550,方正中证500ETF,方正富邦基金管理有限公司,543,143629408.0
56,股票ETF,跨市场股票（沪深京）ETF,512100,中证1000ETF,南方基金管理股份有限公司,542,617547384152.0
251,股票ETF,跨市场股票（沪深京）ETF,560010,中证1000ETF指数,广发基金管理有限公司,542,387459986803.0
6,股票ETF,单市场股票（沪）ETF,510100,上证50ETF易方达,易方达基金管理有限公司,542,59931362510.0
242,股票ETF,跨市场股票（沪深京）ETF,516900,食品饮料ETF基金,华安基金管理有限公司,542,3851717897.0
27,股票ETF,单市场股票（沪）ETF,510770,G60创新ETF,申万菱信基金管理有限公司,542,608555332.0
16,股票ETF,单市场股票（沪）ETF,510270,国企ETF,中银基金管理有限公司,542,431986216.0
141,股票ETF,跨市场股票（沪深京）ETF,515360,方正沪深300ETF,方正富邦基金管理有限公司,542,225137303.0
107,股票ETF,跨市场股票（沪深京）ETF,512970,大湾区ETF,平安基金管理有限公司,542,123186227.0
175,股票ETF,跨市场股票（沪深京）ETF,515990,国企一带一路ETF,汇添富基金管理股份有限公司,541,2305390743.0
277,股票ETF,跨市场股票（沪深京）ETF,560650,核心50ETF,民生加银基金管理有限公司,541,1235313991.0
249,股票ETF,跨市场股票（沪深京）ETF,516980,证券ETF先锋,华富基金管理有限公司,540,418581856.0
339,股票ETF,跨市场股票（沪深京）ETF,562310,沪深300成长ETF,银华基金管理股份有限公司,537,21642435114.0
12,股票ETF,单市场股票（沪）ETF,510190,上证50ETF指数基金,华安基金管理有限公司,537,1146481491.0
7,股票ETF,单市场股票（沪）ETF,510130,中盘ETF,易方达基金管理有限公司,535,414826670.0
61,股票ETF,跨市场股票（沪深京）ETF,512180,MSCIA股ETF基金,建信基金管理有限责任公司,535,168923472.0
127,股票ETF,跨市场股票（沪深京）ETF,515190,中银证券500ETF,中银国际证券股份有限公司,531,70967310.0
147,股票ETF,跨市场股票（沪深京）ETF,515550,国联中证500ETF,国联基金管理有限公司,531,39020211.0
0,股票ETF,单市场股票（沪）ETF,510010,180治理ETF,交银施罗德基金管理有限公司,530,79981993.0
48,股票ETF,跨市场股票（沪深京）ETF,510570,兴业中证500ETF,兴业基金管理有限公司,526,58219089.0
62,股票ETF,跨市场股票（沪深京）ETF,512190,浙商之江凤凰ETF,浙江浙商证券资产管理有限公司,526,52198631.0
257,股票ETF,跨市场股票（沪深京）ETF,560080,中药ETF,汇添富基金管理股份有限公司,517,25898739446.0
41,股票ETF,跨市场股票（沪深京）ETF,510380,国寿300ETF,国寿安保基金管理有限公司,513,245413840.0
71,股票ETF,跨市场股票（沪深京）ETF,512390,平安MSCI低波ETF,平安基金管理有限公司,509,591715153.0
279,股票ETF,跨市场股票（沪深京）ETF,560680,消费ETF龙头,广发基金管理有限公司,507,6681466585.0
309,股票ETF,跨市场股票（沪深京）ETF,561330,矿业ETF,国泰基金管理有限公司,506,7199267888.0
99,股票ETF,跨市场股票（沪深京）ETF,512870,杭州湾区ETF,南华基金管理有限公司,502,32552641.0
5,股票ETF,单市场股票（沪）ETF,510090,ESGETF基金,建信基金管理有限责任公司,502,24739284.0
161,股票ETF,跨市场股票（沪深京）ETF,515780,浦银MSCI中国ETF,浦银安盛基金管理有限公司,499,1625768575.0
69,股票ETF,跨市场股票（沪深京）ETF,512360,平安MSCI国际ETF,平安基金管理有限公司,497,73778381.0
300,股票ETF,跨市场股票（沪深京）ETF,561180,A100ETF,富国基金管理有限公司,492,9978877891.0
290,股票ETF,跨市场股票（沪深京）ETF,560980,光伏30ETF,广发基金管理有限公司,486,8584465738.0
308,股票ETF,跨市场股票（沪深京）ETF,561320,交运ETF,国泰基金管理有限公司,479,6445634385.0
318,股票ETF,跨市场股票（沪深京）ETF,561590,中证1000增强ETF,华泰柏瑞基金管理有限公司,477,5100854226.0
134,股票ETF,跨市场股票（沪深京）ETF,515280,银行龙头ETF,富国基金管理有限公司,470,7716173669.0
47,股票ETF,跨市场股票（沪深京）ETF,510560,国寿500ETF,国寿安保基金管理有限公司,464,20245958.0
334,股票ETF,跨市场股票（沪深京）ETF,562010,绿色能源ETF,华宝基金管理有限公司,462,1249410402.0
292,股票ETF,跨市场股票（沪深京）ETF,561000,沪深300ETF增强基金,华安基金管理有限公司,456,3401087387.0
340,股票ETF,跨市场股票（沪深京）ETF,562320,沪深300价值ETF,银华基金管理股份有限公司,455,4182274954.0
289,股票ETF,跨市场股票（沪深京）ETF,560960,碳中和60指数ETF,摩根基金管理（中国）有限公司,454,5041762528.0
362,股票ETF,跨市场股票（沪深京）ETF,562860,生物疫苗ETF,嘉实基金管理有限公司,429,4935449720.0
224,股票ETF,跨市场股票（沪深京）ETF,516690,化工产业ETF,银华基金管理股份有限公司,425,1263716669.0
285,股票ETF,跨市场股票（沪深京）ETF,560860,工业有色ETF,万家基金管理有限公司,418,6280875099.0
375,股票ETF,跨市场股票（沪深京）ETF,563030,中证500ETF增强,易方达基金管理有限公司,418,2913870866.0
258,股票ETF,跨市场股票（沪深京）ETF,560090,证券指数ETF,汇添富基金管理股份有限公司,416,5869201426.0
299,股票ETF,跨市场股票（沪深京）ETF,561170,绿电50ETF,富国基金管理有限公司,415,6876234442.0
351,股票ETF,跨市场股票（沪深京）ETF,562550,绿电ETF,华夏基金管理有限公司,408,1701040059.0
328,股票ETF,跨市场股票（沪深京）ETF,561920,疫苗龙头ETF,招商基金管理有限公司,406,600252266.0
321,股票ETF,跨市场股票（沪深京）ETF,561710,疫苗生物ETF,博时基金管理有限公司,404,1979869260.0
370,股票ETF,跨市场股票（沪深京）ETF,562960,绿色电力ETF,易方达基金管理有限公司,397,1227011333.0
341,股票ETF,跨市场股票（沪深京）ETF,562330,中证500价值ETF,银华基金管理股份有限公司,393,4207471820.0
263,股票ETF,跨市场股票（沪深京）ETF,560180,ESG300ETF,南方基金管理股份有限公司,390,3809115321.0
329,股票ETF,跨市场股票（沪深京）ETF,561950,500指数增强ETF,招商基金管理有限公司,389,1654881030.0
275,股票ETF,跨市场股票（沪深京）ETF,560580,电力ETF南方,南方基金管理股份有限公司,378,2304395879.0
268,股票ETF,跨市场股票（沪深京）ETF,560330,沪深300价值ETF申万菱信,申万菱信基金管理有限公司,371,3292227349.0
317,股票ETF,跨市场股票（沪深京）ETF,561580,央企红利ETF,华泰柏瑞基金管理有限公司,366,16591162059.0
368,股票ETF,跨市场股票（沪深京）ETF,562930,软件30ETF,易方达基金管理有限公司,362,956712639.0
281,股票ETF,跨市场股票（沪深京）ETF,560700,央企红利50ETF,广发基金管理有限公司,361,14657166255.0
256,股票ETF,跨市场股票（沪深京）ETF,560070,央企股东回报ETF,汇添富基金管理股份有限公司,361,6654073147.0
330,股票ETF,跨市场股票（沪深京）ETF,561960,央企回报ETF,招商基金管理有限公司,361,3699418279.0
367,股票ETF,跨市场股票（沪深京）ETF,562920,信息安全ETF,易方达基金管理有限公司,357,921153268.0
262,股票ETF,跨市场股票（沪深京）ETF,560170,央企科技ETF,南方基金管理股份有限公司,341,18331160306.0
345,股票ETF,跨市场股票（沪深京）ETF,562380,央企科技引领ETF,银华基金管理股份有限公司,341,5336842774.0
376,股票ETF,跨市场股票（沪深京）ETF,563050,央企科技50ETF,易方达基金管理有限公司,341,3205239869.0
253,股票ETF,跨市场股票（沪深京）ETF,560030,800价值ETF,汇添富基金管理股份有限公司,339,1465800739.0
373,股票ETF,跨市场股票（沪深京）ETF,563010,电信ETF,易方达基金管理有限公司,336,969732851.0
288,股票ETF,跨市场股票（沪深京）ETF,560950,500ETF增强,汇添富基金管理股份有限公司,324,1932079495.0
324,股票ETF,跨市场股票（沪深京）ETF,561790,央企现代能源ETF,博时基金管理有限公司,317,7123305716.0
304,股票ETF,跨市场股票（沪深京）ETF,561260,能源ETF,工银瑞信基金管理有限公司,317,6276199585.0
361,股票ETF,跨市场股票（沪深京）ETF,562850,央企能源ETF,嘉实基金管理有限公司,317,5008138383.0
331,股票ETF,跨市场股票（沪深京）ETF,561980,半导体设备ETF,招商基金管理有限公司,300,5496111869.0
383,股票ETF,跨市场股票（沪深京）ETF,563300,中证2000ETF,华泰柏瑞基金管理有限公司,291,53253294943.0
357,股票ETF,跨市场股票（沪深京）ETF,562660,中证2000ETF华夏,华夏基金管理有限公司,291,3879827023.0
265,股票ETF,跨市场股票（沪深京）ETF,560260,医疗ETF龙头,广发基金管理有限公司,290,3372893994.0
264,股票ETF,跨市场股票（沪深京）ETF,560220,中证2000ETF广发,广发基金管理有限公司,289,1616944508.0
312,股票ETF,跨市场股票（沪深京）ETF,561370,2000ETF,国泰基金管理有限公司,286,2615423330.0
294,股票ETF,跨市场股票（沪深京）ETF,561060,国企红利ETF,华安基金管理有限公司,286,1445029407.0
305,股票ETF,跨市场股票（沪深京）ETF,561280,中证1000ETF增强,工银瑞信基金管理有限公司,285,1590898970.0
276,股票ETF,跨市场股票（沪深京）ETF,560590,1000ETF增强,鹏华基金管理有限公司,283,496241842.0
335,股票ETF,跨市场股票（沪深京）ETF,562030,信创ETF基金,华宝基金管理有限公司,277,2682470740.0
252,股票ETF,跨市场股票（沪深京）ETF,560020,红利ETF添富,汇添富基金管理股份有限公司,275,949164669.0
381,股票ETF,跨市场股票（沪深京）ETF,563200,中证2000ETF富国,富国基金管理有限公司,273,4076419040.0
355,股票ETF,跨市场股票（沪深京）ETF,562590,半导体材料ETF,华夏基金管理有限公司,273,968801281.0
266,股票ETF,跨市场股票（沪深京）ETF,560280,工程机械ETF,广发基金管理有限公司,265,2106418621.0
311,股票ETF,跨市场股票（沪深京）ETF,561360,石油ETF,国泰基金管理有限公司,264,3169391983.0
384,股票ETF,跨市场股票（沪深京）ETF,563330,A股ETF,华泰柏瑞基金管理有限公司,259,5912155775.0
323,股票ETF,跨市场股票（沪深京）ETF,561780,1000增强ETF,博时基金管理有限公司,256,1164296188.0
33,股票ETF,单市场股票（沪）ETF,510980,上证综合ETF,汇添富基金管理股份有限公司,241,4839363113.0
293,股票ETF,跨市场股票（沪深京）ETF,561010,软件ETF基金,华安基金管理有限公司,235,827822120.0
356,股票ETF,跨市场股票（沪深京）ETF,562600,医疗器械ETF,华夏基金管理有限公司,235,306933419.0
282,股票ETF,跨市场股票（沪深京）ETF,560780,芯片设备ETF,广发基金管理有限公司,234,795337144.0
374,股票ETF,跨市场股票（沪深京）ETF,563020,红利低波动ETF,易方达基金管理有限公司,232,1690233254.0
267,股票ETF,跨市场股票（沪深京）ETF,560300,电信50ETF,汇添富基金管理股份有限公司,230,940942835.0
336,股票ETF,跨市场股票（沪深京）ETF,562060,标普红利ETF,华宝基金管理有限公司,222,10863675167.0
302,股票ETF,跨市场股票（沪深京）ETF,561200,中证100ETF工银,工银瑞信基金管理有限公司,207,519966220.0
269,股票ETF,跨市场股票（沪深京）ETF,560350,中证A50ETF指数基金,摩根基金管理（中国）有限公司,176,26085745479.0
377,股票ETF,跨市场股票（沪深京）ETF,563080,中证A50ETF易方达,易方达基金管理有限公司,172,14982889374.0
385,股票ETF,跨市场股票（沪深京）ETF,563350,中证A50ETF,华泰柏瑞基金管理有限公司,172,11018608543.0
303,股票ETF,跨市场股票（沪深京）ETF,561230,中证A50ETF基金,工银瑞信基金管理有限公司,172,9752041112.0
364,股票ETF,跨市场股票（沪深京）ETF,562890,中证A50指数ETF,嘉实基金管理有限公司,172,5409021669.0
354,股票ETF,跨市场股票（沪深京）ETF,562580,可选消费ETF,华夏基金管理有限公司,166,417938058.0
261,股票ETF,跨市场股票（沪深京）ETF,560150,红利低波ETF泰康,泰康基金管理有限公司,159,1730379276.0
352,股票ETF,跨市场股票（沪深京）ETF,562560,信息技术ETF,华夏基金管理有限公司,155,579253599.0
382,股票ETF,跨市场股票（沪深京）ETF,563280,A50增强ETF,富国基金管理有限公司,155,378783010.0
284,股票ETF,跨市场股票（沪深京）ETF,560850,信创50ETF,汇添富基金管理股份有限公司,154,904161177.0
272,股票ETF,跨市场股票（沪深京）ETF,560520,红利低波100ETF基金,大成基金管理有限公司,150,559754265.0
360,股票ETF,跨市场股票（沪深京）ETF,562820,集成电路ETF,嘉实基金管理有限公司,149,1335139003.0
280,股票ETF,跨市场股票（沪深京）ETF,560690,电信ETF基金,鹏华基金管理有限公司,149,392179116.0
322,股票ETF,跨市场股票（沪深京）ETF,561760,油气ETF博时,博时基金管理有限公司,144,396221061.0
353,股票ETF,跨市场股票（沪深京）ETF,562570,信创ETF,华夏基金管理有限公司,143,268708198.0
342,股票ETF,跨市场股票（沪深京）ETF,562340,中证500成长ETF,银华基金管理股份有限公司,140,472398971.0
32,股票ETF,单市场股票（沪）ETF,510950,上证50ETF指数,广发基金管理有限公司,138,1810307233.0
337,股票ETF,跨市场股票（沪深京）ETF,562260,汽车配件ETF,海富通基金管理有限公司,138,367381280.0
380,股票ETF,跨市场股票（沪深京）ETF,563180,高股息ETF,银华基金管理股份有限公司,136,480341452.0
358,股票ETF,跨市场股票（沪深京）ETF,562700,汽车零部件ETF,华夏基金管理有限公司,136,220044477.0
25,股票ETF,单市场股票（沪）ETF,510720,红利国企ETF,国泰基金管理有限公司,135,3102301869.0
379,股票ETF,跨市场股票（沪深京）ETF,563150,油气资源ETF,银华基金管理股份有限公司,124,256284641.0
378,股票ETF,跨市场股票（沪深京）ETF,563090,上证50ETF增强,易方达基金管理有限公司,119,413535554.0
270,股票ETF,跨市场股票（沪深京）ETF,560360,软件指数ETF,万家基金管理有限公司,108,271875004.0
